scan_id,saved_at,ticker,signal,score,base_score,market_regime,market_score,market_adjustment,close,change_1d_pct,change_20d_pct,change_60d_pct,rsi_14,volume_ratio,volatility_20d_pct,trend,trend_score,momentum_score,volume_score,relative_strength_score,volatility_penalty,extension_penalty,reason,regime_reason,sma_20,sma_50,sma_200,high_52w
20260731_170411,2026-07-31T17:04:11.140780+00:00,SAP.DE,IGNORE,50,50,NEUTRAL,40,0,157.68,1.13,12.92,7.85,64.9,1.22,3.58,RECOVERING,16,26,12,4,-4,-4,developing trend; healthy momentum; volume support,SPY NEUTRAL 58; QQQ BEARISH 26,142.43,144.5,173.77,254.75
20260731_170411,2026-07-31T17:04:11.140780+00:00,XLI,IGNORE,50,50,NEUTRAL,40,0,180.06,0.94,-2.09,4.44,49.1,0.35,1.08,MIXED,24,12,0,14,0,0,strong trend; relative strength,SPY NEUTRAL 58; QQQ BEARISH 26,180.64,178.45,167.29,185.56
20260731_170411,2026-07-31T17:04:11.140780+00:00,BBD,IGNORE,49,49,NEUTRAL,40,0,3.6,0.14,4.2,-6.38,48.8,0.51,1.86,TREND,22,18,0,9,0,0,strong trend; healthy momentum,SPY NEUTRAL 58; QQQ BEARISH 26,3.58,3.5,3.63,4.21
20260731_170411,2026-07-31T17:04:11.140780+00:00,CSU.TO,IGNORE,48,48,NEUTRAL,40,0,2998.76,-0.7,6.87,24.93,55.7,0.21,3.49,RECOVERING,22,26,0,4,-4,0,strong trend; healthy momentum,SPY NEUTRAL 58; QQQ BEARISH 26,2803.92,2822.73,2875.49,4801.81
20260731_170411,2026-07-31T17:04:11.140780+00:00,NOW,IGNORE,48,48,NEUTRAL,40,0,110.93,0.78,4.34,20.56,49.7,0.46,3.95,TREND,22,26,0,4,-4,0,strong trend; healthy momentum,SPY NEUTRAL 58; QQQ BEARISH 26,105.85,105.62,124.92,192.23
20260731_170411,2026-07-31T17:04:11.140780+00:00,7974.T,IGNORE,47,47,NEUTRAL,40,0,8145.0,1.99,16.69,7.21,74.9,1.42,2.34,TREND,22,21,12,4,0,-12,strong trend; healthy momentum; volume support; overextended,SPY NEUTRAL 58; QQQ BEARISH 26,7220.8,7177.24,9569.16,14655.0
20260731_170411,2026-07-31T17:04:11.140780+00:00,CP.TO,IGNORE,47,47,NEUTRAL,40,0,125.23,1.56,0.39,6.82,40.0,0.39,1.4,MIXED,16,13,0,18,0,0,developing trend; relative strength,SPY NEUTRAL 58; QQQ BEARISH 26,128.11,125.36,111.95,131.34
20260731_170411,2026-07-31T17:04:11.140780+00:00,EWK,IGNORE,47,47,NEUTRAL,40,0,26.95,0.0,-1.1,3.18,69.7,0.63,0.72,RECOVERING,26,7,0,14,0,0,strong trend; relative strength,SPY NEUTRAL 58; QQQ BEARISH 26,26.59,26.79,25.48,27.68
20260731_170411,2026-07-31T17:04:11.140780+00:00,TRP.TO,IGNORE,47,47,NEUTRAL,40,0,94.75,-0.59,0.04,5.94,44.6,0.1,1.3,MIXED,16,13,0,18,0,0,developing trend; relative strength,SPY NEUTRAL 58; QQQ BEARISH 26,96.71,96.21,84.78,99.6
20260731_170411,2026-07-31T17:04:11.140780+00:00,GS,IGNORE,46,46,NEUTRAL,40,0,1022.24,-0.26,0.12,11.25,47.1,0.37,3.26,MIXED,16,21,0,13,-4,0,developing trend; healthy momentum; relative strength,SPY NEUTRAL 58; QQQ BEARISH 26,1061.09,1049.46,916.5,1152.07
20260731_170411,2026-07-31T17:04:11.140780+00:00,IBB,IGNORE,46,46,NEUTRAL,40,0,185.87,-2.16,-5.03,9.11,42.3,0.4,1.2,MIXED,24,8,0,14,0,0,strong trend; relative strength,SPY NEUTRAL 58; QQQ BEARISH 26,190.49,180.96,171.61,198.23
20260731_170411,2026-07-31T17:04:11.140780+00:00,UNH,IGNORE,46,46,NEUTRAL,40,0,419.08,-0.57,-1.48,15.17,43.7,0.23,1.63,MIXED,24,8,0,14,0,0,strong trend; relative strength,SPY NEUTRAL 58; QQQ BEARISH 26,424.57,410.26,344.71,436.35
20260731_170411,2026-07-31T17:04:11.140780+00:00,GLEN.L,IGNORE,45,45,NEUTRAL,40,0,543.0,0.74,5.72,-3.79,61.1,0.6,2.28,RECOVERING,18,18,0,9,0,0,developing trend; healthy momentum,SPY NEUTRAL 58; QQQ BEARISH 26,520.69,545.48,486.54,615.0
20260731_170411,2026-07-31T17:04:11.140780+00:00,IGV,IGNORE,45,45,NEUTRAL,40,0,94.13,0.88,0.6,6.64,54.6,0.36,1.5,RECOVERING,16,21,0,8,0,0,developing trend; healthy momentum,SPY NEUTRAL 58; QQQ BEARISH 26,92.29,92.88,94.73,117.79
20260731_170411,2026-07-31T17:04:11.140780+00:00,ACWI,IGNORE,44,44,NEUTRAL,40,0,156.03,0.24,-0.08,2.42,50.3,0.54,0.9,RECOVERING,18,12,0,14,0,0,developing trend; relative strength,SPY NEUTRAL 58; QQQ BEARISH 26,155.78,156.19,147.0,159.97
20260731_170411,2026-07-31T17:04:11.140780+00:00,CSCO,IGNORE,44,44,NEUTRAL,40,0,115.64,1.84,2.62,22.63,42.6,0.35,2.07,RECOVERING,18,13,0,13,0,0,developing trend; relative strength,SPY NEUTRAL 58; QQQ BEARISH 26,114.14,117.66,89.51,130.0
20260731_170411,2026-07-31T17:04:11.140780+00:00,USO,IGNORE,44,44,NEUTRAL,40,0,129.23,1.37,24.28,-10.36,60.0,0.36,3.98,RECOVERING,26,13,0,9,-4,0,strong trend,SPY NEUTRAL 58; QQQ BEARISH 26,121.96,123.3,100.21,152.96
20260731_170411,2026-07-31T17:04:11.140780+00:00,VEA,IGNORE,44,44,NEUTRAL,40,0,70.72,-0.52,-0.13,2.52,55.6,0.54,1.2,RECOVERING,18,12,0,14,0,0,developing trend; relative strength,SPY NEUTRAL 58; QQQ BEARISH 26,70.28,70.78,66.34,72.39
20260731_170411,2026-07-31T17:04:11.140780+00:00,VRTX,IGNORE,44,44,NEUTRAL,40,0,475.62,-1.26,-9.93,12.08,46.3,0.24,1.51,MIXED,24,11,0,9,0,0,strong trend,SPY NEUTRAL 58; QQQ BEARISH 26,486.65,468.27,452.93,529.59
20260731_170411,2026-07-31T17:04:11.140780+00:00,VT,IGNORE,44,44,NEUTRAL,40,0,155.77,0.21,-0.26,2.4,49.9,0.61,0.89,RECOVERING,18,12,0,14,0,0,developing trend; relative strength,SPY NEUTRAL 58; QQQ BEARISH 26,155.63,156.0,146.79,159.35
20260731_170411,2026-07-31T17:04:11.140780+00:00,0388.HK,IGNORE,43,43,NEUTRAL,40,0,407.2,-0.15,10.77,-1.88,73.0,0.88,0.92,TREND,22,13,3,9,0,-4,strong trend,SPY NEUTRAL 58; QQQ BEARISH 26,392.64,389.94,410.0,462.8
20260731_170411,2026-07-31T17:04:11.140780+00:00,0700.HK,IGNORE,43,43,NEUTRAL,40,0,471.8,1.16,9.67,-0.25,53.6,0.92,3.08,TREND,22,18,3,4,-4,0,strong trend; healthy momentum,SPY NEUTRAL 58; QQQ BEARISH 26,459.35,449.46,540.81,677.5
20260731_170411,2026-07-31T17:04:11.140780+00:00,7203.T,IGNORE,43,43,NEUTRAL,40,0,3126.0,-3.04,14.74,4.2,72.5,3.15,2.27,TREND,22,17,0,8,0,-4,strong trend; healthy momentum,SPY NEUTRAL 58; QQQ BEARISH 26,2920.45,2875.28,3189.79,3944.0
20260731_170411,2026-07-31T17:04:11.140780+00:00,ABT,IGNORE,43,43,NEUTRAL,40,0,105.43,-0.17,10.51,20.95,73.2,0.23,2.85,TREND,22,21,0,8,-4,-4,strong trend; healthy momentum,SPY NEUTRAL 58; QQQ BEARISH 26,99.07,93.3,108.35,136.62
20260731_170411,2026-07-31T17:04:11.140780+00:00,ENB.TO,IGNORE,43,43,NEUTRAL,40,0,77.01,-0.86,0.4,4.05,44.0,0.4,1.13,MIXED,16,9,0,18,0,0,developing trend; relative strength,SPY NEUTRAL 58; QQQ BEARISH 26,78.26,78.12,71.74,80.21
20260731_170411,2026-07-31T17:04:11.140780+00:00,ENEL.MI,IGNORE,42,42,NEUTRAL,40,0,9.8,-0.44,-4.49,1.81,36.6,1.45,1.18,MIXED,16,0,12,14,0,0,developing trend; volume support; relative strength,SPY NEUTRAL 58; QQQ BEARISH 26,10.01,9.89,9.42,10.28
20260731_170411,2026-07-31T17:04:11.140780+00:00,IWM,IGNORE,42,42,NEUTRAL,40,0,291.17,-0.49,-2.15,3.05,45.8,0.78,0.85,MIXED,16,12,0,14,0,0,developing trend; relative strength,SPY NEUTRAL 58; QQQ BEARISH 26,293.99,292.49,265.86,300.45
20260731_170411,2026-07-31T17:04:11.140780+00:00,VTI,IGNORE,42,42,NEUTRAL,40,0,367.71,0.39,-0.28,3.0,46.7,0.59,0.77,MIXED,16,12,0,14,0,0,developing trend; relative strength,SPY NEUTRAL 58; QQQ BEARISH 26,368.21,367.85,345.34,374.36
20260731_170411,2026-07-31T17:04:11.140780+00:00,AAPL,IGNORE,41,41,NEUTRAL,40,0,301.55,-9.56,-2.29,6.11,41.5,1.35,2.71,MIXED,16,8,12,9,-4,0,developing trend; volume support,SPY NEUTRAL 58; QQQ BEARISH 26,324.0,309.35,277.92,340.08
20260731_170411,2026-07-31T17:04:11.140780+00:00,AVGO,IGNORE,41,41,NEUTRAL,40,0,389.17,0.34,7.97,-8.94,52.4,0.44,2.77,RECOVERING,18,18,0,9,-4,0,developing trend; healthy momentum,SPY NEUTRAL 58; QQQ BEARISH 26,384.72,395.31,365.94,481.57
20260731_170411,2026-07-31T17:04:11.140780+00:00,FXY,IGNORE,41,41,NEUTRAL,40,0,57.57,-0.02,1.09,-1.07,72.5,1.06,0.65,RECOVERING,16,8,7,14,0,-4,developing trend; volume support; relative strength,SPY NEUTRAL 58; QQQ BEARISH 26,56.48,56.9,58.28,62.82
20260731_170411,2026-07-31T17:04:11.140780+00:00,IBE.MC,IGNORE,41,41,NEUTRAL,40,0,20.65,0.63,-5.1,6.14,37.7,1.03,1.14,MIXED,16,4,7,14,0,0,developing trend; volume support; relative strength,SPY NEUTRAL 58; QQQ BEARISH 26,21.04,20.72,19.35,21.84
20260731_170411,2026-07-31T17:04:11.140780+00:00,MBG.DE,IGNORE,41,41,NEUTRAL,40,0,46.73,-0.79,3.29,-6.78,67.2,0.96,1.52,RECOVERING,16,18,3,4,0,0,developing trend; healthy momentum,SPY NEUTRAL 58; QQQ BEARISH 26,45.35,46.68,53.62,61.93
20260731_170411,2026-07-31T17:04:11.140780+00:00,ADBE,IGNORE,40,40,NEUTRAL,40,0,248.39,0.2,13.05,-2.83,57.5,0.48,3.58,TREND,22,18,0,4,-4,0,strong trend; healthy momentum,SPY NEUTRAL 58; QQQ BEARISH 26,230.98,228.3,276.44,367.46
20260731_170411,2026-07-31T17:04:11.140780+00:00,BA.L,IGNORE,40,40,NEUTRAL,40,0,2094.0,2.15,5.68,4.65,85.5,0.85,1.89,TREND,28,8,3,13,0,-12,strong trend; relative strength; overextended,SPY NEUTRAL 58; QQQ BEARISH 26,1933.64,1914.18,1954.24,2331.0
20260731_170411,2026-07-31T17:04:11.140780+00:00,EWN,IGNORE,40,40,NEUTRAL,40,0,67.06,-0.59,-0.75,5.7,49.9,0.19,1.65,MIXED,10,16,0,14,0,0,healthy momentum; relative strength,SPY NEUTRAL 58; QQQ BEARISH 26,67.2,67.7,62.07,70.84
20260731_170411,2026-07-31T17:04:11.140780+00:00,IHG.L,IGNORE,40,40,NEUTRAL,40,0,160.7,-0.16,-4.09,8.54,44.1,0.51,1.47,RECOVERING,18,8,0,14,0,0,developing trend; relative strength,SPY NEUTRAL 58; QQQ BEARISH 26,160.06,162.71,143.23,172.75
20260731_170411,2026-07-31T17:04:11.140780+00:00,RIO.L,IGNORE,40,40,NEUTRAL,40,0,7174.0,0.53,1.47,-7.91,67.5,0.64,2.03,RECOVERING,18,13,0,9,0,0,developing trend,SPY NEUTRAL 58; QQQ BEARISH 26,6840.7,7289.84,6670.59,8308.0
20260731_170411,2026-07-31T17:04:11.140780+00:00,3690.HK,IGNORE,39,39,NEUTRAL,40,0,92.65,0.38,30.77,9.71,74.0,0.83,2.75,TREND,28,16,3,8,-4,-12,strong trend; healthy momentum; overextended,SPY NEUTRAL 58; QQQ BEARISH 26,83.4,78.77,89.23,124.4
20260731_170411,2026-07-31T17:04:11.140780+00:00,PRX.AS,IGNORE,39,39,NEUTRAL,40,0,39.97,0.21,8.03,-2.55,51.8,0.91,2.75,TREND,22,18,3,0,-4,0,strong trend; healthy momentum,SPY NEUTRAL 58; QQQ BEARISH 26,39.02,38.98,46.18,62.39
20260731_170411,2026-07-31T17:04:11.140780+00:00,EWH,IGNORE,38,38,NEUTRAL,40,0,23.01,-1.25,9.94,-2.95,82.0,0.78,0.92,TREND,28,4,0,14,0,-8,strong trend; relative strength; overextended,SPY NEUTRAL 58; QQQ BEARISH 26,22.11,22.08,22.58,24.55
20260731_170411,2026-07-31T17:04:11.140780+00:00,FXE,IGNORE,38,38,NEUTRAL,40,0,106.34,-0.12,0.82,-1.43,68.5,0.48,0.28,RECOVERING,16,8,0,14,0,0,developing trend; relative strength,SPY NEUTRAL 58; QQQ BEARISH 26,105.45,106.02,107.33,111.09
20260731_170411,2026-07-31T17:04:11.140780+00:00,LLY,IGNORE,38,38,NEUTRAL,40,0,1143.33,-1.01,-5.81,15.62,42.7,0.59,1.93,MIXED,16,8,0,14,0,0,developing trend; relative strength,SPY NEUTRAL 58; QQQ BEARISH 26,1184.5,1147.21,1024.77,1235.56
20260731_170411,2026-07-31T17:04:11.140780+00:00,MS,IGNORE,38,38,NEUTRAL,40,0,210.99,0.44,-1.37,11.49,41.0,0.33,2.25,MIXED,16,8,0,14,0,0,developing trend; relative strength,SPY NEUTRAL 58; QQQ BEARISH 26,217.18,214.4,184.4,228.55
20260731_170411,2026-07-31T17:04:11.140780+00:00,MSFT,IGNORE,38,38,NEUTRAL,40,0,461.96,2.41,18.3,12.3,74.5,0.88,3.77,RECOVERING,22,16,3,13,-4,-12,strong trend; healthy momentum; relative strength; overextended,SPY NEUTRAL 58; QQQ BEARISH 26,396.73,399.35,433.57,542.07
20260731_170411,2026-07-31T17:04:11.140780+00:00,PANW,IGNORE,38,38,NEUTRAL,40,0,330.7,1.54,-4.99,79.75,50.2,0.36,3.28,MIXED,24,4,0,14,-4,0,strong trend; relative strength,SPY NEUTRAL 58; QQQ BEARISH 26,335.58,305.25,214.31,358.68
20260731_170411,2026-07-31T17:04:11.140780+00:00,RIO.AX,IGNORE,38,38,NEUTRAL,40,0,170.57,1.28,-0.34,-5.37,59.1,1.14,2.11,RECOVERING,18,8,7,5,0,0,developing trend; volume support,SPY NEUTRAL 58; QQQ BEARISH 26,163.66,174.37,158.31,194.47
20260731_170411,2026-07-31T17:04:11.140780+00:00,WTB.L,IGNORE,38,38,NEUTRAL,40,0,2510.0,-0.67,3.93,8.1,78.0,0.57,1.49,TREND,22,12,0,8,0,-4,strong trend,SPY NEUTRAL 58; QQQ BEARISH 26,2401.4,2395.7,2541.53,3274.0
20260731_170411,2026-07-31T17:04:11.140780+00:00,6367.T,IGNORE,37,37,NEUTRAL,40,0,23640.0,-0.88,-4.66,3.43,19.0,1.13,1.15,MIXED,16,0,7,14,0,0,developing trend; volume support; relative strength,SPY NEUTRAL 58; QQQ BEARISH 26,24752.5,24107.6,20938.28,26150.0
20260731_170411,2026-07-31T17:04:11.140780+00:00,CIB,IGNORE,37,37,NEUTRAL,40,0,93.72,-0.18,18.41,42.39,82.5,0.45,1.97,TREND,32,-1,0,18,0,-12,strong trend; weak momentum; relative strength; overextended,SPY NEUTRAL 58; QQQ BEARISH 26,84.29,78.94,70.83,93.89
20260731_170411,2026-07-31T17:04:11.140780+00:00,DTE.DE,IGNORE,37,37,NEUTRAL,40,0,26.76,-1.25,6.44,-2.34,50.2,1.11,1.75,RECOVERING,8,18,7,4,0,0,healthy momentum; volume support,SPY NEUTRAL 58; QQQ BEARISH 26,26.57,26.98,28.59,34.09
20260731_170411,2026-07-31T17:04:11.140780+00:00,GSK.L,IGNORE,37,37,NEUTRAL,40,0,1931.5,-0.44,-4.14,3.11,47.3,0.67,1.64,MIXED,16,12,0,9,0,0,developing trend,SPY NEUTRAL 58; QQQ BEARISH 26,1946.42,1939.67,1930.11,2268.0
20260731_170411,2026-07-31T17:04:11.140780+00:00,WCN.TO,IGNORE,37,37,NEUTRAL,40,0,235.63,1.12,-1.75,12.53,41.6,0.49,1.61,MIXED,20,8,0,9,0,0,developing trend,SPY NEUTRAL 58; QQQ BEARISH 26,239.8,228.09,230.08,262.45
20260731_170411,2026-07-31T17:04:11.140780+00:00,9983.T,IGNORE,36,36,NEUTRAL,40,0,78500.0,-2.36,-5.09,7.7,32.5,1.03,2.03,MIXED,16,4,7,9,0,0,developing trend; volume support,SPY NEUTRAL 58; QQQ BEARISH 26,81125.5,80565.8,66516.75,87900.0
20260731_170411,2026-07-31T17:04:11.140780+00:00,EWJ,IGNORE,36,36,NEUTRAL,40,0,92.24,-1.13,-0.97,3.33,48.5,0.71,1.73,MIXED,10,12,0,14,0,0,relative strength,SPY NEUTRAL 58; QQQ BEARISH 26,92.27,92.66,87.34,96.97
20260731_170411,2026-07-31T17:04:11.140780+00:00,NVDA,IGNORE,36,36,NEUTRAL,40,0,198.61,1.83,1.94,1.07,45.9,0.48,2.62,MIXED,10,17,0,13,-4,0,healthy momentum; relative strength,SPY NEUTRAL 58; QQQ BEARISH 26,203.19,206.13,193.1,235.74
20260731_170411,2026-07-31T17:04:11.140780+00:00,VWO,IGNORE,36,36,NEUTRAL,40,0,58.72,0.91,-0.54,-1.08,49.6,0.58,1.25,RECOVERING,18,8,0,10,0,0,developing trend; relative strength,SPY NEUTRAL 58; QQQ BEARISH 26,58.64,59.17,56.69,61.24
20260731_170411,2026-07-31T17:04:11.140780+00:00,SHY,IGNORE,35,35,NEUTRAL,40,0,81.96,-0.06,0.02,-0.28,61.6,0.27,0.08,RECOVERING,8,13,0,14,0,0,relative strength,SPY NEUTRAL 58; QQQ BEARISH 26,81.91,82.0,82.55,83.18
20260731_170411,2026-07-31T17:04:11.140780+00:00,SIFY,IGNORE,35,35,NEUTRAL,40,0,14.67,0.59,-4.27,0.17,46.2,0.52,3.07,RECOVERING,18,12,0,9,-4,0,developing trend,SPY NEUTRAL 58; QQQ BEARISH 26,14.64,15.48,14.01,17.35
20260731_170411,2026-07-31T17:04:11.140780+00:00,1211.HK,IGNORE,34,34,NEUTRAL,40,0,94.8,1.28,21.07,-7.96,73.5,1.07,2.63,TREND,22,8,7,9,-4,-8,strong trend; volume support; overextended,SPY NEUTRAL 58; QQQ BEARISH 26,87.67,86.34,96.68,117.6
20260731_170411,2026-07-31T17:04:11.140780+00:00,CRM,IGNORE,34,34,NEUTRAL,40,0,183.24,1.4,10.31,-2.01,58.2,0.26,3.22,RECOVERING,16,18,0,4,-4,0,developing trend; healthy momentum,SPY NEUTRAL 58; QQQ BEARISH 26,170.58,171.01,205.05,266.23
20260731_170411,2026-07-31T17:04:11.140780+00:00,HD,IGNORE,34,34,NEUTRAL,40,0,331.6,-0.53,-7.35,5.13,45.9,0.49,1.7,MIXED,14,16,0,4,0,0,developing trend; healthy momentum,SPY NEUTRAL 58; QQQ BEARISH 26,337.74,330.96,349.12,423.42
20260731_170411,2026-07-31T17:04:11.140780+00:00,NESN.SW,IGNORE,34,34,NEUTRAL,40,0,81.01,-1.66,-4.19,3.05,41.3,0.77,2.22,MIXED,16,4,0,14,0,0,developing trend; relative strength,SPY NEUTRAL 58; QQQ BEARISH 26,83.32,81.37,79.17,86.17
20260731_170411,2026-07-31T17:04:11.140780+00:00,DG.PA,IGNORE,33,33,NEUTRAL,40,0,122.55,-1.05,-4.18,-4.85,60.9,1.24,1.69,RECOVERING,8,8,12,5,0,0,volume support,SPY NEUTRAL 58; QQQ BEARISH 26,119.78,123.75,124.91,142.35
20260731_170411,2026-07-31T17:04:11.140780+00:00,ADS.DE,IGNORE,32,32,NEUTRAL,40,0,159.4,-1.15,-13.98,8.55,24.3,2.17,3.04,MIXED,16,-1,12,9,-4,0,developing trend; weak momentum; volume support,SPY NEUTRAL 58; QQQ BEARISH 26,179.04,174.65,159.27,194.9
20260731_170411,2026-07-31T17:04:11.140780+00:00,ADYEN.AS,IGNORE,32,32,NEUTRAL,40,0,876.9,-0.94,1.69,-6.99,56.4,1.1,2.7,RECOVERING,16,13,7,0,-4,0,developing trend; volume support,SPY NEUTRAL 58; QQQ BEARISH 26,844.97,859.16,1088.58,1521.6
20260731_170411,2026-07-31T17:04:11.140780+00:00,XBI,IGNORE,32,32,NEUTRAL,40,0,146.81,-3.07,-8.51,9.73,35.5,0.57,1.74,MIXED,24,-1,0,9,0,0,strong trend; weak momentum,SPY NEUTRAL 58; QQQ BEARISH 26,154.55,145.42,129.03,164.28
20260731_170411,2026-07-31T17:04:11.140780+00:00,EIS,IGNORE,31,31,NEUTRAL,40,0,119.71,0.53,-0.63,-11.41,54.1,0.49,1.55,RECOVERING,18,8,0,5,0,0,developing trend,SPY NEUTRAL 58; QQQ BEARISH 26,119.67,123.92,118.28,137.69
20260731_170411,2026-07-31T17:04:11.140780+00:00,SAN.PA,IGNORE,31,31,NEUTRAL,40,0,74.47,2.34,-1.77,1.87,42.6,1.52,2.43,WEAK,6,4,12,9,0,0,volume support,SPY NEUTRAL 58; QQQ BEARISH 26,76.44,75.72,79.93,90.44
20260731_170411,2026-07-31T17:04:11.140780+00:00,VALE,IGNORE,31,31,NEUTRAL,40,0,14.94,-0.3,-0.3,-6.18,66.0,0.67,2.02,RECOVERING,18,8,0,5,0,0,developing trend,SPY NEUTRAL 58; QQQ BEARISH 26,14.56,15.23,14.81,17.82
20260731_170411,2026-07-31T17:04:11.140780+00:00,XLB,IGNORE,31,31,NEUTRAL,40,0,50.58,-2.06,-2.76,-1.85,50.0,0.86,1.2,MIXED,10,8,3,10,0,0,relative strength,SPY NEUTRAL 58; QQQ BEARISH 26,50.91,51.07,48.94,53.62
20260731_170411,2026-07-31T17:04:11.140780+00:00,ASML.AS,IGNORE,30,30,NEUTRAL,40,0,1434.2,-0.4,-12.25,8.7,40.0,1.18,3.61,MIXED,10,3,12,9,-4,0,volume support,SPY NEUTRAL 58; QQQ BEARISH 26,1526.05,1537.28,1207.75,1721.4
20260731_170411,2026-07-31T17:04:11.140780+00:00,ECH,IGNORE,30,30,NEUTRAL,40,0,39.44,-0.95,0.79,-2.67,50.5,0.12,1.41,RECOVERING,8,13,0,9,0,0,mixed setup,SPY NEUTRAL 58; QQQ BEARISH 26,39.38,39.94,40.26,47.37
20260731_170411,2026-07-31T17:04:11.140780+00:00,INFY,IGNORE,30,30,NEUTRAL,40,0,12.02,0.59,7.71,-3.53,55.8,0.29,3.35,RECOVERING,16,18,0,0,-4,0,developing trend; healthy momentum,SPY NEUTRAL 58; QQQ BEARISH 26,11.38,11.63,14.7,20.22
20260731_170411,2026-07-31T17:04:11.140780+00:00,INTU,IGNORE,30,30,NEUTRAL,40,0,315.18,-0.1,14.47,-20.87,61.2,0.32,3.24,RECOVERING,16,18,0,0,-4,0,developing trend; healthy momentum,SPY NEUTRAL 58; QQQ BEARISH 26,291.92,291.97,466.98,785.13
20260731_170411,2026-07-31T17:04:11.140780+00:00,UUP,IGNORE,30,30,NEUTRAL,40,0,28.19,0.2,-0.51,2.53,37.2,0.47,0.35,MIXED,16,0,0,14,0,0,developing trend; relative strength,SPY NEUTRAL 58; QQQ BEARISH 26,28.4,28.19,27.72,28.6
20260731_170411,2026-07-31T17:04:11.140780+00:00,XLY,IGNORE,29,29,NEUTRAL,40,0,116.01,3.22,-0.95,-1.74,49.9,0.82,1.6,RECOVERING,8,8,3,10,0,0,relative strength,SPY NEUTRAL 58; QQQ BEARISH 26,114.58,116.09,117.09,124.52
20260731_170411,2026-07-31T17:04:11.140780+00:00,2318.HK,IGNORE,28,28,NEUTRAL,40,0,58.7,1.29,12.24,-7.19,91.2,1.15,1.06,RECOVERING,16,4,12,4,0,-8,developing trend; volume support; overextended,SPY NEUTRAL 58; QQQ BEARISH 26,55.04,56.07,61.14,73.45
20260731_170411,2026-07-31T17:04:11.140780+00:00,ASHR,IGNORE,28,28,NEUTRAL,40,0,34.11,-0.47,-2.99,-3.51,47.1,0.44,1.81,MIXED,10,8,0,10,0,0,relative strength,SPY NEUTRAL 58; QQQ BEARISH 26,34.72,35.36,33.99,37.3
20260731_170411,2026-07-31T17:04:11.140780+00:00,AAL.L,IGNORE,27,27,NEUTRAL,40,0,3733.0,0.19,-1.37,-2.76,57.5,0.65,2.99,RECOVERING,18,8,0,5,-4,0,developing trend,SPY NEUTRAL 58; QQQ BEARISH 26,3585.35,3765.52,3379.61,4225.0
20260731_170411,2026-07-31T17:04:11.140780+00:00,AXP,IGNORE,27,27,NEUTRAL,40,0,337.46,-0.02,-4.12,6.81,36.8,0.29,1.97,MIXED,14,4,0,9,0,0,developing trend,SPY NEUTRAL 58; QQQ BEARISH 26,346.06,333.57,339.45,384.89
20260731_170411,2026-07-31T17:04:11.140780+00:00,FRDM,IGNORE,27,27,NEUTRAL,40,0,65.3,0.97,-4.58,0.65,47.5,0.54,2.74,MIXED,10,12,0,9,-4,0,mixed setup,SPY NEUTRAL 58; QQQ BEARISH 26,66.38,69.44,58.78,76.19
20260731_170411,2026-07-31T17:04:11.140780+00:00,GILD,IGNORE,27,27,NEUTRAL,40,0,130.11,-0.89,-0.88,-2.52,47.4,0.41,2.07,MIXED,14,8,0,5,0,0,developing trend,SPY NEUTRAL 58; QQQ BEARISH 26,132.16,129.74,131.77,155.8
20260731_170411,2026-07-31T17:04:11.140780+00:00,GOOG,IGNORE,27,27,NEUTRAL,40,0,353.42,5.91,-0.78,-8.03,51.1,0.73,2.81,RECOVERING,18,8,0,5,-4,0,developing trend,SPY NEUTRAL 58; QQQ BEARISH 26,346.78,356.64,325.49,399.04
20260731_170411,2026-07-31T17:04:11.140780+00:00,GOOGL,IGNORE,27,27,NEUTRAL,40,0,353.46,5.93,-1.79,-9.0,50.4,0.76,2.81,RECOVERING,18,8,0,5,-4,0,developing trend,SPY NEUTRAL 58; QQQ BEARISH 26,347.92,358.68,326.26,402.62
20260731_170411,2026-07-31T17:04:11.140780+00:00,PYPL,IGNORE,27,27,NEUTRAL,40,0,57.12,-0.91,25.63,22.88,80.4,0.21,4.1,TREND,28,7,0,8,-8,-8,strong trend; volatility risk; overextended,SPY NEUTRAL 58; QQQ BEARISH 26,52.93,47.04,52.13,76.13
20260731_170411,2026-07-31T17:04:11.140780+00:00,XLK,IGNORE,27,27,NEUTRAL,40,0,175.28,-0.26,-2.94,5.83,42.4,0.6,2.08,MIXED,10,8,0,9,0,0,mixed setup,SPY NEUTRAL 58; QQQ BEARISH 26,178.45,182.97,155.4,198.21
20260731_170411,2026-07-31T17:04:11.140780+00:00,WIT,IGNORE,26,26,NEUTRAL,40,0,1.97,0.77,3.97,-1.26,58.4,0.26,1.89,RECOVERING,8,18,0,0,0,0,healthy momentum,SPY NEUTRAL 58; QQQ BEARISH 26,1.87,2.06,2.36,3.06
20260731_170411,2026-07-31T17:04:11.140780+00:00,AMD,IGNORE,25,25,NEUTRAL,40,0,490.02,0.95,-5.37,37.93,42.7,0.58,5.47,MIXED,16,8,0,9,-8,0,developing trend; volatility risk,SPY NEUTRAL 58; QQQ BEARISH 26,515.75,512.49,311.89,580.91
20260731_170411,2026-07-31T17:04:11.140780+00:00,COST,IGNORE,25,25,NEUTRAL,40,0,951.37,-0.29,-0.03,-6.4,59.7,0.33,1.5,RECOVERING,12,8,0,5,0,0,mixed setup,SPY NEUTRAL 58; QQQ BEARISH 26,939.12,959.82,957.88,1094.32
